CEP,solteiro,casado,numero_de_dependentes
0,477700,105350,491310
0,211930,142340,360480
0,83420,137870,182880
0,29420,124060,130160
0,20240,188080,195990
0,2970,51130,56220
35004,990,220,660
35004,660,360,900
35004,330,470,660
35004,120,470,560
35004,50,560,610
35004,0,60,40
35005,760,160,830
35005,410,230,720
35005,130,190,340
35005,40,150,140
35005,0,160,140
35005,0,0,0
35006,250,110,210
35006,120,140,220
35006,40,130,150
35006,20,100,120
35006,0,120,120
35006,0,0,0
35007,2700,540,1940
35007,1160,790,1940
35007,560,950,1450
35007,210,1020,1260
35007,140,1630,1970
35007,0,210,280
35010,1830,440,2540
35010,750,600,1870
35010,220,540,640
35010,60,420,390
35010,50,570,510
35010,0,160,120
35014,360,80,390
35014,150,110,370
35014,60,90,160
35014,30,100,100
35014,0,110,100
35014,0,20,0
35016,1730,560,1250
35016,670,750,1120
35016,240,700,770
35016,90,560,510
35016,70,640,690
35016,0,120,120
35019,200,90,190
35019,90,120,220
35019,40,100,120
35019,0,50,70
35019,0,70,70
35019,0,0,0
35020,2420,350,5180
35020,920,350,2430
35020,280,200,500
35020,60,120,150
35020,30,130,140
35020,0,0,0
35022,1960,430,1730
35022,1120,550,1480
35022,580,620,1000
35022,240,640,660
35022,160,1060,1080
35022,0,180,170
35023,2240,510,1960
35023,1210,830,2040
35023,390,870,1160
35023,130,710,700
35023,60,810,770
35023,0,60,50
35031,620,330,760
35031,260,400,750
35031,70,330,400
35031,30,200,190
35031,0,170,160
35031,0,20,20
35033,270,120,190
35033,130,180,250
35033,40,160,180
35033,30,130,140
35033,0,120,130
35033,0,30,0
35034,310,80,580
35034,130,80,330
35034,70,70,120
35034,0,60,60
35034,0,70,70
35034,0,0,0
35035,120,40,130
35035,60,60,100
35035,30,60,50
35035,0,40,40
35035,0,50,50
35035,0,0,0
35040,1450,320,1260
35040,950,550,1630
35040,460,670,1110
35040,110,620,810
35040,60,670,800
35040,0,80,60
35042,500,140,560
35042,210,210,490
35042,80,190,260
35042,30,160,190
35042,0,210,230
35042,0,0,0
35043,980,190,320
35043,370,270,540
35043,190,380,570
35043,100,560,740
35043,100,1140,1570
35043,0,250,310
35044,760,170,930
35044,320,210,610
35044,110,220,290
35044,30,160,170
35044,20,190,170
35044,0,20,0
35045,1260,370,1490
35045,520,540,1210
35045,160,500,650
35045,40,400,400
35045,40,420,410
35045,0,60,60
35046,500,180,460
35046,230,230,430
35046,70,220,240
35046,30,190,170
35046,30,250,240
35046,0,30,30
35049,310,130,230
35049,170,190,360
35049,60,180,230
35049,30,150,140
35049,0,140,150
35049,0,0,0
35051,820,190,580
35051,310,260,570
35051,100,260,340
35051,40,260,270
35051,40,400,410
35051,0,100,110
35053,200,80,150
35053,100,110,140
35053,50,120,100
35053,0,90,80
35053,30,110,80
35053,0,30,0
35054,370,140,290
35054,160,140,230
35054,70,130,170
35054,30,170,140
35054,40,250,170
35054,0,60,60
35055,2010,520,1380
35055,860,750,1570
35055,270,710,990
35055,100,580,630
35055,60,660,730
35055,0,160,170
35057,1210,470,920
35057,490,610,1090
35057,150,530,600
35057,60,420,490
35057,30,510,550
35057,0,120,100
35058,1040,390,750
35058,420,460,850
35058,120,420,460
35058,40,330,360
35058,30,340,360
35058,0,80,120
35060,50,20,80
35060,30,0,60
35060,0,0,0
35060,0,0,0
35060,0,0,0
35060,0,0,0
35061,170,20,220
35061,70,40,160
35061,60,0,50
35061,0,30,30
35061,0,0,0
35061,0,0,0
35062,690,220,560
35062,270,320,500
35062,110,340,440
35062,40,310,350
35062,0,370,430
35062,0,40,50
35063,230,130,320
35063,120,160,270
35063,50,120,140
35063,0,90,100
35063,0,90,90
35063,0,0,0
35064,1120,110,1860
35064,550,120,940
35064,170,110,290
35064,50,110,100
35064,20,150,120
35064,0,0,0
35068,750,160,710
35068,570,270,840
35068,280,240,450
35068,70,200,200
35068,40,250,240
35068,0,30,0
35071,1500,330,790
35071,870,510,1010
35071,400,600,800
35071,120,670,660
35071,100,1040,1140
35071,0,180,190
35072,380,130,530
35072,190,190,490
35072,40,130,180
35072,20,120,130
35072,0,90,80
35072,0,0,0
35073,200,60,220
35073,120,110,220
35073,50,80,90
35073,0,60,50
35073,0,50,30
35073,0,0,0
35077,1300,470,1160
35077,610,550,1070
35077,150,490,570
35077,40,380,370
35077,30,310,310
35077,0,30,0
35078,190,60,210
35078,90,70,180
35078,40,60,80
35078,0,60,50
35078,0,90,90
35078,0,0,0
35079,670,250,480
35079,320,350,560
35079,110,460,600
35079,30,390,460
35079,20,340,380
35079,0,30,40
35080,1600,230,530
35080,680,340,900
35080,390,610,1050
35080,140,820,1170
35080,120,1560,2310
35080,0,240,370
35083,250,120,240
35083,120,160,240
35083,40,150,170
35083,0,100,90
35083,0,90,70
35083,0,0,0
35085,750,230,900
35085,340,370,790
35085,110,330,480
35085,50,240,210
35085,0,270,230
35085,0,30,20
35087,210,100,220
35087,60,110,150
35087,20,90,90
35087,0,60,70
35087,0,60,60
35087,0,0,0
35089,180,50,230
35089,80,60,230
35089,30,50,60
35089,0,40,20
35089,0,0,0
35089,0,0,0
35091,240,40,80
35091,80,80,170
35091,60,130,230
35091,20,170,230
35091,0,270,380
35091,0,20,30
35094,1390,360,1160
35094,750,460,1050
35094,300,540,680
35094,90,460,490
35094,80,620,620
35094,0,120,120
35096,710,230,710
35096,350,270,700
35096,150,250,410
35096,70,230,290
35096,30,290,270
35096,0,50,30
35097,150,70,120
35097,80,80,120
35097,40,100,120
35097,0,70,100
35097,0,70,50
35097,0,0,0
35098,130,60,120
35098,80,70,110
35098,0,50,80
35098,0,60,50
35098,0,50,50
35098,0,0,0
35111,1320,330,720
35111,670,480,930
35111,370,630,860
35111,150,690,800
35111,80,1060,1080
35111,0,130,120
35112,40,20,50
35112,30,0,40
35112,0,20,30
35112,0,0,0
35112,0,0,0
35112,0,0,0
35114,660,150,410
35114,250,190,420
35114,120,250,410
35114,50,280,370
35114,30,560,800
35114,0,80,110
35115,1400,360,1400
35115,560,440,980
35115,190,420,560
35115,50,320,290
35115,30,390,350
35115,0,60,50
35116,390,110,250
35116,220,170,300
35116,80,170,190
35116,20,210,200
35116,30,300,310
35116,0,40,50
35117,490,140,220
35117,310,190,350
35117,160,260,290
35117,40,280,270
35117,30,410,450
35117,0,60,70
35118,310,80,280
35118,160,140,220
35118,60,110,170
35118,30,110,100
35118,0,120,120
35118,0,0,0
35120,1250,340,1070
35120,610,520,1160
35120,240,670,880
35120,70,560,700
35120,50,650,740
35120,0,60,70
35121,1330,520,1350
35121,570,700,1420
35121,170,590,740
35121,50,410,450
35121,50,480,480
35121,0,120,140
35124,2420,500,1250
35124,1350,680,1610
35124,770,740,1080
35124,300,830,940
35124,230,1840,1820
35124,40,570,600
35125,1010,320,1140
35125,470,390,930
35125,160,340,550
35125,50,300,300
35125,40,260,270
35125,0,40,20
35126,2090,440,1390
35126,1110,720,1690
35126,450,790,1150
35126,150,800,840
35126,80,1020,920
35126,0,90,60
35127,930,150,660
35127,490,230,890
35127,240,280,540
35127,80,270,360
35127,50,370,370
35127,0,30,30
35128,940,210,640
35128,430,350,630
35128,190,350,410
35128,60,360,400
35128,60,540,480
35128,0,110,110
35130,260,90,260
35130,120,140,240
35130,50,130,150
35130,20,90,70
35130,0,90,70
35130,0,0,0
35131,290,140,370
35131,170,170,350
35131,70,140,200
35131,0,100,110
35131,0,100,90
35131,0,0,0
35133,330,110,270
35133,150,190,300
35133,50,210,230
35133,30,160,130
35133,0,130,130
35133,0,0,0
35135,150,50,120
35135,90,50,110
35135,50,80,80
35135,20,70,60
35135,0,110,100
35135,0,0,0
35136,120,60,110
35136,70,50,100
35136,40,60,60
35136,0,50,30
35136,0,60,30
35136,0,0,0
35143,290,110,200
35143,150,120,170
35143,50,100,80
35143,30,90,100
35143,0,130,100
35143,0,30,0
35146,860,280,500
35146,430,390,610
35146,180,460,550
35146,60,480,520
35146,50,700,830
35146,0,110,110
35147,420,110,280
35147,210,170,380
35147,110,210,300
35147,50,210,250
35147,40,360,460
35147,0,80,80
35148,240,100,270
35148,120,100,200
35148,40,80,120
35148,0,80,80
35148,0,70,60
35148,0,0,0
35149,50,0,90
35149,30,40,70
35149,0,30,50
35149,0,0,0
35149,0,0,0
35149,0,0,0
35150,1680,390,2010
35150,720,510,1540
35150,240,470,640
35150,70,370,390
35150,40,440,430
35150,0,70,60
35151,670,190,480
35151,280,270,550
35151,130,260,310
35151,50,250,240
35151,0,260,270
35151,0,30,0
35160,2320,560,2930
35160,1010,660,2340
35160,300,590,900
35160,110,450,480
35160,60,460,340
35160,0,90,50
35171,270,90,240
35171,120,120,270
35171,80,140,180
35171,0,110,150
35171,0,170,190
35171,0,0,0
35172,220,120,270
35172,130,130,250
35172,40,150,180
35172,0,80,80
35172,0,80,80
35172,0,0,0
35173,2440,420,880
35173,1050,690,1350
35173,550,990,1410
35173,240,1210,1440
35173,160,2680,3320
35173,40,740,920
35175,450,170,320
35175,210,240,300
35175,70,200,220
35175,30,180,160
35175,20,240,220
35175,0,40,30
35176,60,30,80
35176,60,30,60
35176,0,30,30
35176,0,20,30
35176,0,20,0
35176,0,0,0
35178,330,100,320
35178,150,120,250
35178,60,120,200
35178,30,90,80
35178,0,90,90
35178,0,20,0
35179,860,320,670
35179,350,430,670
35179,120,430,460
35179,50,300,310
35179,0,300,330
35179,0,60,70
35180,1120,360,750
35180,580,540,890
35180,210,650,820
35180,60,530,580
35180,30,730,780
35180,0,70,60
35183,60,30,40
35183,60,30,30
35183,0,30,40
35183,0,20,0
35183,0,30,20
35183,0,0,0
35184,440,170,450
35184,210,250,490
35184,60,230,330
35184,30,170,200
35184,0,120,130
35184,0,20,0
35186,430,120,210
35186,160,210,280
35186,70,210,260
35186,40,180,200
35186,30,310,330
35186,0,80,80
35188,220,70,200
35188,120,110,240
35188,50,150,220
35188,20,110,160
35188,0,130,160
35188,0,0,0
35203,350,30,340
35203,190,0,110
35203,120,20,60
35203,70,30,0
35203,80,70,50
35203,40,70,40
35204,1190,100,1980
35204,400,90,800
35204,110,50,170
35204,40,30,40
35204,0,20,40
35204,0,0,0
35205,2500,160,1360
35205,1740,230,830
35205,600,160,180
35205,190,130,100
35205,180,270,170
35205,70,190,120
35206,1920,190,3190
35206,810,240,1450
35206,240,180,330
35206,50,120,150
35206,30,130,120
35206,0,0,0
35207,1000,100,1920
35207,350,110,770
35207,80,50,180
35207,30,40,40
35207,0,20,20
35207,0,0,0
35208,1680,140,2950
35208,690,140,1500
35208,170,120,310
35208,50,70,80
35208,20,60,60
35208,0,0,0
35209,2830,270,1780
35209,1560,420,1600
35209,740,430,740
35209,310,530,620
35209,340,1400,1710
35209,120,980,1400
35210,1500,250,1240
35210,950,350,1110
35210,490,380,540
35210,160,370,300
35210,120,510,360
35210,30,160,130
35211,3130,290,5110
35211,1360,280,2160
35211,470,200,440
35211,140,160,170
35211,70,180,150
35211,0,40,50
35212,1340,90,2560
35212,500,170,830
35212,230,90,200
35212,90,90,70
35212,80,160,90
35212,0,40,30
35213,1330,80,130
35213,780,130,230
35213,530,170,190
35213,230,200,180
35213,300,870,920
35213,180,1600,2260
35214,2000,270,2670
35214,1090,330,1930
35214,440,310,660
35214,100,250,290
35214,60,310,290
35214,0,20,0
35215,5140,630,9030
35215,2280,840,5700
35215,780,640,1600
35215,190,550,640
35215,90,550,510
35215,0,30,30
35216,3580,480,2660
35216,2150,680,2700
35216,980,670,1210
35216,390,670,770
35216,310,2000,2460
35216,90,1200,1660
35217,1450,210,2450
35217,560,270,1350
35217,160,180,380
35217,40,130,120
35217,20,140,110
35217,0,0,0
35218,780,60,1480
35218,260,70,680
35218,90,30,130
35218,0,30,50
35218,0,0,0
35218,0,0,0
35221,500,50,880
35221,230,50,500
35221,70,30,80
35221,0,40,40
35221,0,0,0
35221,0,0,0
35222,800,70,690
35222,600,80,250
35222,340,130,110
35222,170,170,120
35222,140,360,230
35222,50,260,230
35223,1040,60,90
35223,430,90,120
35223,260,140,180
35223,130,200,220
35223,200,930,1090
35223,140,1550,1950
35224,570,100,1040
35224,260,110,550
35224,80,90,160
35224,20,40,50
35224,0,30,20
35224,0,0,0
35226,2900,430,870
35226,1560,700,1360
35226,930,970,1400
35226,460,1280,1450
35226,460,3570,4180
35226,100,1490,1830
35228,1170,110,2000
35228,500,130,1110
35228,160,90,270
35228,40,60,70
35228,0,60,80
35228,0,0,0
35233,230,20,80
35233,180,0,20
35233,150,30,0
35233,50,0,0
35233,60,40,30
35233,0,20,0
35234,630,40,1040
35234,210,80,490
35234,60,0,90
35234,0,30,40
35234,0,0,0
35234,0,0,0
35235,2080,280,2140
35235,1370,450,2260
35235,540,470,950
35235,160,410,460
35235,80,440,380
35235,0,40,30
35242,5080,560,1440
35242,2660,860,1900
35242,1430,1070,1500
35242,650,1370,1430
35242,720,4530,5320
35242,240,3660,4800
35243,1900,210,370
35243,1390,310,490
35243,840,380,460
35243,380,520,530
35243,310,1360,1510
35243,110,1390,1790
35244,3170,360,1030
35244,1750,620,1610
35244,900,760,1230
35244,360,1030,1210
35244,410,3050,3770
35244,80,1390,1770
35401,3760,260,4040
35401,1200,280,1650
35401,310,180,300
35401,100,140,130
35401,90,210,200
35401,20,100,80
35404,2510,290,2540
35404,1060,380,1530
35404,340,350,540
35404,90,250,240
35404,70,330,250
35404,20,80,60
35405,4570,500,4810
35405,2240,780,3380
35405,860,860,1520
35405,260,930,1060
35405,160,1460,1530
35405,30,230,250
35406,1310,140,460
35406,610,260,570
35406,340,320,440
35406,180,430,480
35406,170,1250,1440
35406,80,970,1200
35441,90,30,150
35441,60,40,90
35441,30,20,40
35441,0,20,30
35441,0,30,20
35441,0,0,0
35442,470,70,960
35442,160,90,470
35442,40,60,130
35442,30,60,50
35442,0,60,80
35442,0,20,0
35443,150,30,410
35443,50,30,210
35443,30,40,60
35443,0,0,0
35443,0,0,20
35443,0,0,0
35444,300,110,360
35444,160,170,360
35444,50,160,210
35444,20,120,150
35444,0,110,130
35444,0,0,0
35446,190,60,200
35446,80,80,180
35446,40,80,100
35446,0,70,70
35446,0,80,100
35446,0,0,0
35447,280,70,490
35447,110,70,260
35447,50,80,110
35447,0,70,80
35447,0,80,70
35447,0,0,0
35452,350,110,300
35452,160,140,260
35452,60,200,260
35452,0,140,150
35452,0,170,190
35452,0,0,0
35453,1160,270,1070
35453,540,380,990
35453,200,410,510
35453,60,340,390
35453,30,370,390
35453,0,50,60
35456,440,110,440
35456,190,150,410
35456,80,160,200
35456,0,120,130
35456,0,130,140
35456,0,20,20
35458,50,0,40
35458,30,40,30
35458,0,30,60
35458,0,20,0
35458,0,20,30
35458,0,0,0
35459,90,0,110
35459,40,30,70
35459,0,20,20
35459,0,30,30
35459,0,0,0
35459,0,0,0
35460,60,20,110
35460,40,0,70
35460,0,20,40
35460,0,0,0
35460,0,0,0
35460,0,0,0
35461,140,70,140
35461,70,80,150
35461,30,70,60
35461,0,60,50
35461,0,60,60
35461,0,0,0
35462,460,60,1010
35462,170,80,520
35462,50,50,100
35462,30,50,40
35462,0,80,40
35462,0,0,0
35463,160,40,190
35463,80,60,150
35463,50,70,90
35463,0,50,50
35463,0,70,60
35463,0,0,0
35464,60,20,140
35464,20,0,60
35464,0,0,0
35464,0,0,0
35464,0,0,0
35464,0,0,0
35466,460,150,470
35466,230,200,440
35466,70,230,310
35466,30,200,230
35466,0,240,280
35466,0,0,0
35469,50,0,50
35469,0,40,50
35469,0,0,0
35469,0,0,0
35469,0,0,0
35469,0,0,0
35470,500,60,650
35470,190,80,330
35470,70,70,90
35470,30,70,80
35470,0,110,120
35470,0,30,0
35473,1510,270,990
35473,920,470,1090
35473,410,550,720
35473,120,590,560
35473,100,810,740
35473,0,130,120
35474,550,130,640
35474,300,190,640
35474,130,200,330
35474,50,220,300
35474,0,270,340
35474,0,0,0
35475,1320,260,600
35475,570,480,880
35475,270,670,870
35475,110,760,900
35475,70,1270,1560
35475,0,240,260
35476,960,110,1430
35476,460,190,1150
35476,200,180,220
35476,40,130,130
35476,40,130,110
35476,0,40,40
35480,130,30,140
35480,90,40,130
35480,40,50,90
35480,0,70,80
35480,0,90,90
35480,0,0,0
35481,290,100,430
35481,110,120,250
35481,40,100,140
35481,30,70,70
35481,0,70,70
35481,0,0,0
35490,310,90,320
35490,180,170,400
35490,70,160,250
35490,50,160,200
35490,0,200,250
35490,0,0,0
35501,860,270,1370
35501,380,310,930
35501,130,240,330
35501,40,190,220
35501,30,200,250
35501,0,30,30
35503,730,280,710
35503,330,390,570
35503,100,300,330
35503,50,250,260
35503,0,300,310
35503,0,40,30
35504,1030,320,790
35504,480,490,870
35504,180,450,570
35504,60,470,470
35504,50,620,660
35504,0,140,140
35540,190,110,170
35540,90,120,170
35540,50,100,100
35540,0,70,80
35540,0,70,60
35540,0,0,0
35541,250,140,250
35541,100,150,190
35541,40,120,120
35541,30,120,80
35541,0,130,110
35541,0,40,0
35542,90,50,100
35542,50,70,90
35542,0,50,60
35542,0,40,50
35542,0,20,40
35542,0,0,0
35543,90,40,130
35543,40,50,70
35543,0,50,50
35543,0,0,0
35543,0,20,0
35543,0,0,0
35544,50,30,50
35544,40,30,40
35544,0,30,30
35544,0,30,20
35544,0,0,0
35544,0,0,0
35546,280,110,320
35546,150,210,330
35546,50,170,220
35546,0,120,140
35546,0,110,120
35546,0,0,0
35548,120,80,130
35548,70,80,100
35548,0,50,40
35548,0,50,40
35548,0,0,0
35548,0,0,0
35549,330,170,390
35549,130,170,260
35549,40,100,90
35549,20,70,80
35549,0,70,90
35549,0,0,0
35550,410,150,480
35550,170,210,380
35550,70,160,190
35550,30,120,130
35550,0,150,170
35550,0,0,0
35552,70,40,80
35552,40,40,60
35552,0,50,40
35552,0,20,30
35552,0,20,20
35552,0,0,0
35553,400,200,360
35553,170,210,360
35553,40,160,150
35553,30,110,110
35553,0,90,90
35553,0,20,0
35554,100,40,70
35554,50,60,70
35554,0,50,40
35554,0,30,30
35554,0,40,40
35554,0,0,0
35555,780,330,960
