CEP,solteiro,casado,numero_de_dependentes
35555,370,380,700
35555,110,330,370
35555,30,250,270
35555,30,230,230
35555,0,50,50
35563,360,150,370
35563,140,190,290
35563,40,160,180
35563,30,120,110
35563,0,130,130
35563,0,0,0
35564,180,90,220
35564,80,110,170
35564,20,90,80
35564,0,40,40
35564,0,30,30
35564,0,0,0
35565,1200,520,1340
35565,430,600,1040
35565,110,470,540
35565,0,250,280
35565,30,220,230
35565,0,60,50
35570,1000,400,1020
35570,340,480,740
35570,110,360,410
35570,50,270,260
35570,0,200,200
35570,0,40,40
35571,70,40,70
35571,60,50,70
35571,0,40,50
35571,0,40,40
35571,0,0,0
35571,0,0,0
35572,60,50,50
35572,50,60,80
35572,0,50,40
35572,0,20,20
35572,0,40,0
35572,0,0,0
35574,110,50,80
35574,70,70,90
35574,30,70,70
35574,0,50,30
35574,0,50,50
35574,0,0,0
35575,70,40,80
35575,50,40,60
35575,0,40,40
35575,0,40,40
35575,0,20,30
35575,0,0,0
35576,230,120,210
35576,110,130,210
35576,40,140,160
35576,0,100,100
35576,0,100,90
35576,0,0,0
35578,390,180,420
35578,180,250,410
35578,50,190,230
35578,0,130,150
35578,0,100,100
35578,0,0,0
35579,240,100,290
35579,130,150,230
35579,40,130,120
35579,0,80,100
35579,0,90,90
35579,0,0,0
35580,330,130,330
35580,120,150,250
35580,50,140,150
35580,30,110,120
35580,0,120,140
35580,0,0,0
35581,480,220,540
35581,160,270,430
35581,50,200,210
35581,0,120,100
35581,0,110,90
35581,0,0,0
35582,400,110,300
35582,210,200,360
35582,40,170,210
35582,30,110,100
35582,0,90,90
35582,0,30,0
35584,60,0,80
35584,0,50,50
35584,0,0,0
35584,0,0,0
35584,0,0,0
35584,0,0,0
35585,150,70,140
35585,50,70,90
35585,20,50,60
35585,0,60,80
35585,0,40,40
35585,0,0,0
35586,340,150,450
35586,150,170,320
35586,50,170,200
35586,0,130,120
35586,0,90,90
35586,0,0,0
35587,80,30,80
35587,40,30,50
35587,0,30,50
35587,0,30,0
35587,0,30,30
35587,0,0,0
35592,320,150,450
35592,130,190,340
35592,60,190,250
35592,0,120,110
35592,0,130,110
35592,0,0,0
35593,150,50,110
35593,100,80,140
35593,0,80,70
35593,0,60,50
35593,0,40,40
35593,0,0,0
35594,630,290,590
35594,240,350,590
35594,70,280,330
35594,40,220,200
35594,0,230,260
35594,0,40,60
35601,3660,730,4980
35601,1570,950,3980
35601,500,740,1130
35601,180,520,500
35601,120,670,600
35601,30,230,230
35603,3140,650,2270
35603,1340,970,2030
35603,560,1050,1260
35603,220,1090,1020
35603,180,1890,1740
35603,20,430,410
35610,190,70,110
35610,60,100,140
35610,40,100,90
35610,0,70,70
35610,0,50,60
35610,0,0,0
35611,2530,680,2820
35611,1110,840,2240
35611,390,680,810
35611,120,600,560
35611,100,740,660
35611,0,150,90
35613,1720,390,850
35613,740,630,1060
35613,310,860,970
35613,160,870,850
35613,150,1790,1840
35613,0,400,400
35614,670,230,780
35614,340,320,590
35614,80,310,290
35614,30,220,200
35614,20,220,270
35614,0,40,0
35616,310,140,330
35616,150,160,270
35616,60,160,170
35616,20,110,80
35616,0,120,80
35616,0,0,0
35618,190,30,220
35618,90,60,170
35618,40,40,70
35618,0,20,20
35618,0,40,30
35618,0,0,0
35619,460,170,370
35619,190,250,390
35619,70,220,230
35619,30,160,150
35619,0,180,200
35619,0,0,0
35620,810,280,770
35620,380,420,690
35620,130,400,410
35620,30,320,290
35620,30,340,360
35620,0,40,30
35621,300,120,210
35621,80,140,220
35621,40,120,120
35621,0,100,120
35621,0,130,130
35621,0,0,0
35622,590,250,590
35622,240,350,500
35622,70,250,300
35622,40,190,180
35622,0,230,190
35622,0,0,30
35630,4140,720,2940
35630,1440,910,1810
35630,490,710,740
35630,160,550,480
35630,110,730,600
35630,40,180,210
35633,2070,640,1390
35633,770,870,1290
35633,270,880,970
35633,80,760,760
35633,70,830,800
35633,0,150,160
35634,1040,350,550
35634,350,440,520
35634,160,450,470
35634,40,360,360
35634,60,560,480
35634,0,220,250
35640,2460,720,1710
35640,980,1030,1720
35640,360,1010,1150
35640,110,930,1000
35640,100,1270,1500
35640,0,200,270
35643,330,110,300
35643,160,120,250
35643,70,80,90
35643,0,70,70
35643,0,80,80
35643,0,0,0
35645,1270,370,620
35645,450,560,730
35645,200,590,650
35645,60,540,560
35645,70,760,830
35645,0,180,140
35646,440,120,360
35646,180,190,360
35646,70,140,160
35646,30,110,90
35646,0,130,130
35646,0,30,30
35647,90,30,70
35647,50,70,70
35647,20,40,60
35647,0,50,60
35647,0,40,40
35647,0,0,0
35648,370,130,180
35648,130,180,250
35648,40,210,200
35648,30,140,150
35648,0,150,200
35648,0,0,0
35650,1270,470,1110
35650,500,610,880
35650,180,540,580
35650,50,430,450
35650,40,490,510
35650,0,40,30
35651,90,60,100
35651,60,60,70
35651,0,60,60
35651,0,40,40
35651,0,30,30
35651,0,0,0
35652,770,260,440
35652,330,330,430
35652,150,380,370
35652,40,290,270
35652,30,350,360
35652,0,60,60
35653,1140,340,1720
35653,560,500,1980
35653,100,370,460
35653,50,250,300
35653,0,260,250
35653,0,50,40
35654,740,300,910
35654,280,360,960
35654,80,290,390
35654,40,190,220
35654,0,180,180
35654,0,20,0
35660,1100,250,1050
35660,520,320,620
35660,130,240,230
35660,50,160,130
35660,30,180,130
35660,0,30,30
35661,1750,430,1150
35661,790,560,1160
35661,310,690,800
35661,100,650,700
35661,80,830,820
35661,30,180,180
35670,720,260,690
35670,280,310,470
35670,100,360,350
35670,50,260,240
35670,0,320,260
35670,0,40,30
35671,180,50,460
35671,100,70,270
35671,40,50,60
35671,20,40,50
35671,0,90,80
35671,0,0,0
35672,530,180,460
35672,280,230,450
35672,90,210,280
35672,0,170,200
35672,20,230,230
35672,0,0,0
35673,680,290,860
35673,320,350,810
35673,110,330,360
35673,40,310,320
35673,20,350,380
35673,0,30,30
35674,1900,550,1540
35674,780,750,1240
35674,250,710,720
35674,90,590,520
35674,60,750,770
35674,0,120,110
35677,150,90,150
35677,80,90,130
35677,30,80,80
35677,0,40,40
35677,0,50,40
35677,0,0,0
35739,500,130,350
35739,220,210,390
35739,60,230,280
35739,40,180,180
35739,0,240,240
35739,0,0,0
35740,310,100,290
35740,160,130,290
35740,60,120,120
35740,0,90,80
35740,0,100,70
35740,0,0,0
35741,290,60,110
35741,160,80,110
35741,70,100,90
35741,30,90,80
35741,50,220,220
35741,0,160,200
35744,240,80,230
35744,100,120,190
35744,30,110,110
35744,0,70,60
35744,0,50,50
35744,0,0,0
35746,80,30,70
35746,40,50,70
35746,0,50,60
35746,0,40,30
35746,0,0,0
35746,0,0,0
35747,570,200,440
35747,210,260,430
35747,70,240,290
35747,30,200,160
35747,20,260,220
35747,0,50,30
35748,700,180,430
35748,260,230,300
35748,100,220,220
35748,40,200,180
35748,40,560,630
35748,0,220,250
35749,2340,360,1280
35749,1040,610,1580
35749,500,850,1260
35749,270,940,1120
35749,180,1940,2340
35749,0,320,320
35750,1350,390,1040
35750,560,550,1040
35750,200,560,680
35750,80,490,490
35750,50,640,630
35750,0,80,70
35752,200,80,190
35752,80,90,170
35752,30,70,60
35752,0,50,40
35752,0,70,60
35752,0,0,0
35754,500,150,650
35754,190,210,510
35754,70,170,160
35754,50,150,130
35754,0,220,250
35754,0,40,0
35755,50,40,30
35755,50,50,40
35755,0,40,30
35755,0,0,0
35755,0,30,0
35755,0,0,0
35756,1310,200,620
35756,570,300,850
35756,360,490,840
35756,200,630,940
35756,180,1680,2410
35756,0,440,580
35757,1480,210,670
35757,620,400,850
35757,400,500,750
35757,250,550,680
35757,180,1470,1730
35757,0,290,300
35758,4670,490,2000
35758,1870,770,2050
35758,1060,980,1510
35758,580,1470,1940
35758,520,4390,5660
35758,60,1590,1840
35759,800,150,370
35759,370,250,490
35759,200,350,510
35759,100,390,430
35759,70,690,760
35759,0,100,90
35760,500,150,390
35760,210,220,340
35760,80,210,220
35760,0,150,150
35760,20,180,180
35760,0,20,0
35761,1050,260,750
35761,510,390,750
35761,190,470,580
35761,70,430,480
35761,60,730,940
35761,0,130,120
35763,1410,230,450
35763,510,370,560
35763,300,510,600
35763,150,650,790
35763,170,2210,2840
35763,30,820,1050
35764,50,30,50
35764,30,30,40
35764,0,40,40
35764,0,0,0
35764,0,0,0
35764,0,0,0
35765,340,170,320
35765,140,180,270
35765,50,160,170
35765,0,90,90
35765,0,110,120
35765,0,0,0
35768,1160,360,1000
35768,520,530,920
35768,110,430,420
35768,50,290,230
35768,30,320,260
35768,0,60,30
35769,990,280,630
35769,420,380,630
35769,140,390,370
35769,40,280,240
35769,50,510,410
35769,0,160,120
35771,290,140,300
35771,150,180,280
35771,30,150,160
35771,0,100,90
35771,0,90,80
35771,0,0,0
35772,420,160,460
35772,200,190,430
35772,60,140,160
35772,30,130,130
35772,0,120,100
35772,0,0,0
35773,1220,350,1180
35773,580,470,1020
35773,210,430,560
35773,90,360,390
35773,70,580,620
35773,0,90,90
35775,70,20,210
35775,40,20,80
35775,0,60,30
35775,0,0,0
35775,0,0,20
35775,0,0,0
35776,300,150,260
35776,130,200,280
35776,50,150,140
35776,20,110,100
35776,0,90,90
35776,0,0,0
35801,2200,230,750
35801,1160,340,520
35801,760,420,400
35801,400,540,450
35801,410,1500,1350
35801,100,980,1070
35802,2650,270,1020
35802,1350,420,800
35802,660,510,540
35802,350,680,560
35802,330,1760,1610
35802,60,790,750
35803,2860,390,1160
35803,1300,690,1250
35803,740,930,1070
35803,400,1130,1070
35803,350,2360,2150
35803,30,610,510
35805,2750,430,5020
35805,940,450,1870
35805,230,230,270
35805,60,130,110
35805,40,110,70
35805,0,0,0
35806,2720,270,1170
35806,1410,390,1000
35806,830,460,600
35806,370,560,600
35806,340,1630,1570
35806,40,520,460
35808,70,0,0
35808,0,40,90
35808,40,30,80
35808,0,40,60
35808,20,110,110
35808,0,20,0
35810,3880,530,5260
35810,1600,680,2990
35810,550,510,760
35810,150,380,340
35810,110,400,310
35810,0,40,30
35811,2840,510,1950
35811,1260,770,1550
35811,630,890,1060
35811,280,980,1020
35811,200,1670,1700
35811,20,290,250
35816,2230,180,2270
35816,670,240,900
35816,160,120,180
35816,60,90,100
35816,30,110,80
35816,0,0,0
35824,780,70,350
35824,530,160,390
35824,300,210,300
35824,200,240,260
35824,200,710,600
35824,0,200,180
35901,2020,430,2230
35901,660,550,1340
35901,240,400,530
35901,90,330,320
35901,80,460,430
35901,20,270,300
35903,1910,480,2110
35903,710,570,1360
35903,240,510,640
35903,50,390,390
35903,30,360,370
35903,0,40,40
35904,1340,480,1640
35904,490,550,1020
35904,160,400,490
35904,40,260,250
35904,20,230,210
35904,0,20,40
35905,620,210,420
35905,260,290,430
35905,90,270,280
35905,40,200,190
35905,0,260,250
35905,0,40,30
35906,1070,290,820
35906,470,390,680
35906,200,360,480
35906,60,300,330
35906,40,410,400
35906,0,90,100
35907,720,210,330
35907,320,380,510
35907,160,400,450
35907,50,430,490
35907,40,520,550
35907,0,70,80
35950,2090,670,3580
35950,780,960,3360
35950,170,630,790
35950,40,420,420
35950,50,430,440
35950,0,70,90
35951,1250,490,2030
35951,400,550,1440
35951,100,410,500
35951,30,250,260
35951,20,190,190
35951,0,50,60
35952,570,310,730
35952,230,330,580
35952,80,320,360
35952,30,190,200
35952,0,170,180
35952,0,0,0
35953,630,240,600
35953,270,310,590
35953,90,280,340
35953,30,210,210
35953,30,260,220
35953,0,30,40
35954,1240,510,1400
35954,420,540,960
35954,130,400,490
35954,50,250,260
35954,0,200,200
35954,0,20,0
35956,780,350,760
35956,270,420,640
35956,80,370,450
35956,40,250,230
35956,0,230,260
35956,0,30,30
35957,1580,590,2140
35957,560,660,1660
35957,150,540,610
35957,40,380,350
35957,40,300,320
35957,0,70,80
35958,260,130,260
35958,90,140,190
35958,40,150,120
35958,0,90,90
35958,0,90,90
35958,0,0,0
35959,420,190,450
35959,150,180,350
35959,40,170,210
35959,40,110,90
35959,0,140,100
35959,0,0,0
35960,830,360,830
35960,340,380,640
35960,90,320,350
35960,40,270,210
35960,40,320,300
35960,0,50,50
35961,530,220,940
35961,180,310,770
35961,60,150,210
35961,0,100,110
35961,0,80,80
35961,0,20,30
35962,610,310,980
35962,220,370,880
35962,70,250,310
35962,0,130,140
35962,0,90,80
35962,0,20,30
35963,120,90,190
35963,60,90,150
35963,20,50,50
35963,0,30,30
35963,0,30,30
35963,0,0,0
35966,290,150,270
35966,130,190,280
35966,40,160,190
35966,0,100,80
35966,0,90,100
35966,0,0,0
35967,1480,540,1920
35967,540,730,1780
35967,150,530,640
35967,50,350,340
35967,40,330,320
35967,0,80,70
35968,470,210,470
35968,230,270,530
35968,70,220,230
35968,30,150,170
35968,0,160,150
35968,0,20,0
35971,460,190,430
35971,140,210,350
35971,50,170,200
35971,0,120,140
35971,0,100,110
35971,0,0,0
35972,100,70,90
35972,60,80,100
35972,0,50,60
35972,0,40,40
35972,0,40,40
35972,0,0,0
35973,270,130,240
35973,80,140,220
35973,30,110,120
35973,0,70,80
35973,0,60,40
35973,0,0,0
35974,170,70,180
35974,70,100,150
35974,20,60,70
35974,0,50,50
35974,0,50,50
35974,0,0,0
35975,80,50,80
35975,50,50,90
35975,0,50,60
35975,0,20,0
35975,0,30,30
35975,0,0,0
35976,1710,540,1460
35976,660,580,920
35976,240,570,550
35976,90,480,420
35976,70,650,540
35976,30,280,270
35978,480,240,410
35978,200,270,390
35978,40,210,270
35978,20,120,130
35978,0,120,120
35978,0,0,0
35979,140,70,120
35979,50,90,130
35979,0,60,80
35979,0,40,60
35979,0,30,30
35979,0,0,0
35980,420,210,710
35980,140,230,470
35980,50,170,190
35980,0,120,110
35980,0,80,90
35980,0,0,0
35981,170,70,170
35981,70,110,160
35981,30,100,110
35981,0,60,60
35981,0,50,60
35981,0,0,0
35983,320,140,310
35983,140,150,240
35983,40,140,150
35983,20,100,90
35983,0,120,110
35983,0,0,0
35984,200,100,150
35984,80,90,100
35984,40,60,80
35984,20,50,40
35984,0,70,30
35984,0,0,0
35986,750,310,670
35986,270,380,690
35986,80,330,390
35986,30,240,210
35986,0,220,260
35986,0,30,30
35987,190,110,250
35987,100,110,170
35987,50,90,100
35987,0,70,60
35987,0,80,70
35987,0,0,0
35988,160,80,200
35988,60,120,190
35988,0,70,120
35988,0,50,50
35988,0,40,50
35988,0,0,0
35989,310,140,370
35989,100,170,310
35989,40,110,90
35989,0,70,70
35989,0,90,120
35989,0,20,20
36003,180,30,290
36003,70,50,130
36003,60,40,50
36003,0,30,30
36003,0,60,40
36003,0,0,0
36005,130,50,140
36005,80,60,110
36005,20,70,70
36005,0,50,30
36005,0,60,50
36005,0,0,0
36006,110,40,160
36006,50,50,100
36006,20,60,70
36006,0,50,50
36006,0,50,50
36006,0,0,0
36009,250,70,260
36009,90,90,190
36009,40,80,90
36009,20,80,90
36009,0,90,100
36009,0,0,0
36010,540,150,760
36010,240,160,410
36010,60,110,140
36010,30,90,80
36010,0,110,110
36010,0,0,0
36013,50,0,0
36013,20,0,40
36013,0,40,30
36013,0,0,0
36013,0,60,70
36013,0,0,0
36016,260,100,450
36016,140,90,200
36016,30,70,90
36016,20,50,40
36016,0,50,50
36016,0,0,0
36017,120,40,260
36017,40,60,160
36017,20,30,40
36017,0,20,20
36017,0,20,0
36017,0,0,0
36020,130,20,160
36020,60,40,120
36020,20,40,50
36020,0,30,30
36020,0,40,30
36020,0,0,0
36022,1150,240,710
36022,490,410,830
36022,230,590,820
36022,80,690,800
36022,50,910,980
36022,0,90,90
36024,580,180,510
36024,250,220,430
36024,90,240,250
36024,40,200,180
36024,30,250,180
36024,0,60,30
36025,370,70,450
36025,180,120,350
36025,70,120,170
36025,30,120,130
36025,0,140,110
36025,0,0,0
36026,80,30,40
36026,50,30,60
36026,30,40,30
36026,0,50,40
36026,0,60,30
36026,0,0,0
36027,1440,360,2330
36027,560,390,1280
36027,180,310,390
36027,50,270,280
36027,40,430,380
36027,0,60,50
36028,160,70,210
36028,70,80,170
36028,30,50,70
36028,0,40,40
36028,0,50,40
36028,0,0,0
36029,80,0,80
36029,50,40,50
36029,30,30,30
36029,0,0,0
36029,0,60,50
36029,0,0,0
36030,50,0,80
36030,30,30,50
36030,0,0,0
36030,0,20,30
36030,0,0,0
36030,0,0,0
36032,230,50,630
36032,110,60,280
36032,40,40,80
36032,0,40,30
36032,0,40,30
36032,0,0,0
36033,340,120,530
36033,190,110,290
36033,40,100,110
36033,30,70,70
36033,0,80,80
36033,0,0,0
36034,70,20,100
36034,50,20,60
36034,0,30,30
36034,0,50,40
36034,0,0,0
36034,0,0,0
36035,180,50,160
36035,90,60,140
36035,50,80,90
36035,0,60,70
36035,0,60,70
36035,0,0,0
36036,180,40,220
36036,110,60,150
36036,30,50,50
36036,0,40,40
36036,0,60,40
36036,0,0,0
36037,1350,270,2060
36037,530,310,1160
36037,180,280,390
36037,50,270,250
36037,40,320,320
36037,0,50,40
36039,30,30,60
36039,20,0,40
36039,0,0,0
36039,0,0,0
36039,0,0,0
36040,380,50,800
36040,180,40,450
36040,60,40,90
36040,0,30,30
36040,0,30,40
36040,0,0,0
36041,110,40,140
36041,60,70,130
36041,20,50,60
36041,0,40,40
36041,0,40,40
36041,0,0,0
36042,110,50,120
36042,60,70,110
36042,30,50,60
36042,0,40,50
36042,0,40,40
36042,0,0,0
36043,370,70,360
36043,180,100,310
36043,60,120,170
36043,40,110,100
36043,0,170,140
36043,0,30,0
36046,110,40,150
36046,80,40,110
36046,0,50,70
36046,0,40,40
36046,0,40,40
36046,0,0,0
36047,130,30,220
36047,50,40,130
36047,20,30,60
36047,0,30,40
36047,0,30,30
36047,0,0,0
36048,110,50,250
36048,40,50,110
36048,20,30,30
36048,0,20,30
36048,0,30,0
36048,0,0,0
36049,520,150,570
36049,230,190,460
36049,80,180,200
36049,0,150,150
36049,20,140,130
36049,0,30,20
36051,210,70,250
36051,90,110,220
36051,50,70,80
36051,0,50,70
36051,0,90,100
36051,0,0,0
36052,80,0,50
36052,40,50,40
36052,20,0,30
36052,0,30,0
36052,0,80,70
36052,0,30,30
36053,210,30,330
36053,80,30,190
36053,30,30,50
36053,0,0,30
36053,0,30,0
36053,0,0,0
36054,1420,250,1450
36054,740,420,1330
